date,heure,timestamp,type,nom,velos_dispo,bornes_libres,total,taux_occupation_places,lat,lon
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Rue Jules Ferry - Gare Saint-Roch",8,4,12,0.6666666666666666,43.605366,3.881346
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Comédie",13,7,20,0.65,43.608148,3.878778
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Hôtel de Ville",9,7,16,0.5625,43.599088,3.894866
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Corum",6,5,12,0.5833333333333334,43.613989,3.8816
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Place Albert 1er - St Charles",6,21,27,0.2222222222222222,43.616768,3.873375
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Foch",4,4,8,0.5,43.610989,3.873345
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Halles Castellane",0,12,12,0.0,43.609935,3.877208
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Observatoire",4,3,8,0.625,43.606301,3.87724
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Rondelet",3,13,16,0.1875,43.603038,3.875796
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Plan Cabanes",2,10,12,0.16666666666666666,43.608491,3.868389
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Boutonnet",7,5,12,0.5833333333333334,43.622629,3.868375
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Emile Combes",6,2,8,0.75,43.616742,3.87998
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Beaux-Arts",9,7,16,0.5625,43.616698,3.884981
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Les Aubes",2,6,8,0.25,43.618692,3.893844
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Antigone centre",4,8,12,0.3333333333333333,43.607942,3.890634
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Médiathèque Emile Zola",8,8,16,0.5,43.608218,3.89314
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Nombre d Or",1,15,16,0.0625,43.607859,3.886644
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Louis Blanc",13,3,16,0.8125,43.614642,3.877648
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Gambetta",0,8,8,0.0,43.607106,3.870693
2026-03-29,00:00:53,2026-03-29T00:00:53+01:00,STATION,"Port Marianne",11,5,16,0.6875,43.60032,3.89851
